(7,DOWN,2931.0)
(2,DOWN,2934.5)
(7,UP,2938.0)
(4,DOWN,2940.5)
(3,DOWN,2942.0)
(10,UP,2946.5)
(5,DOWN,2950.0)
(8,UP,2952.5)
(4,DOWN,2955.5)
(2,DOWN,2957.5)
(2,STILL,2959.5)
(3,UP,2960.0)
(10,UP,2964.5)
(3,DOWN,2969.0)
(4,UP,2970.5)
(8,UP,2973.5)
(5,DOWN,2976.0)
(1,DOWN,2979.0)
(1,STILL,2981.0)
(7,UP,2984.0)
(8,UP,2985.5)
(6,DOWN,2987.5)
(9,UP,2990.0)
(6,DOWN,2992.5)
(6,STILL,2994.5)
(9,UP,2996.0)
(5,DOWN,2999.0)
(9,UP,3002.0)
(7,DOWN,3004.0)
(2,DOWN,3007.5)
(7,UP,3011.0)
(4,DOWN,3013.5)
(3,DOWN,3015.0)
(10,UP,3019.5)
(5,DOWN,3023.0)
(8,UP,3025.5)
(4,DOWN,3028.5)
(2,DOWN,3030.5)
(2,STILL,3032.5)
(3,UP,3033.0)
(10,UP,3037.5)
(3,DOWN,3042.0)
(4,UP,3043.5)
(8,UP,3046.5)
(1,DOWN,3051.0)
(5,UP,3054.0)
(1,DOWN,3057.0)
(7,UP,3061.0)
(8,UP,3062.5)
(6,DOWN,3064.5)
(9,UP,3067.0)
(6,DOWN,3069.5)
(6,STILL,3071.5)
(9,UP,3073.0)
(5,DOWN,3076.0)
(9,UP,3079.0)
(7,DOWN,3081.0)
(2,DOWN,3084.5)
(7,UP,3088.0)
(4,DOWN,3090.5)
(3,DOWN,3092.0)
(10,UP,3096.5)
(5,DOWN,3100.0)
(8,UP,3102.5)
(4,DOWN,3105.5)
(2,DOWN,3107.5)
(2,STILL,3109.5)
(3,UP,3110.0)
(10,UP,3114.5)
(3,DOWN,3119.0)
(4,UP,3120.5)
(8,UP,3123.5)
(5,DOWN,3126.0)
(1,DOWN,3129.0)
(1,STILL,3131.0)
(7,UP,3134.0)
(8,UP,3135.5)
(6,DOWN,3137.5)
(9,UP,3140.0)
(6,DOWN,3142.5)
(6,STILL,3144.5)
(9,UP,3146.0)
(5,DOWN,3149.0)
(9,UP,3152.0)
(7,DOWN,3154.0)
(2,DOWN,3157.5)
(4,UP,3159.5)
(3,DOWN,3161.0)
(7,UP,3164.0)
(10,UP,3166.5)
(8,DOWN,3168.5)
(2,DOWN,3172.5)
(2,STILL,3174.5)
(4,UP,3175.5)
(3,DOWN,3177.0)
(10,UP,3181.5)
(5,DOWN,3185.0)
(3,DOWN,3187.0)
(4,UP,3188.5)
(5,UP,3190.0)
(8,UP,3192.5)
(1,DOWN,3197.0)
(1,STILL,3199.0)
(7,UP,3202.0)
(8,UP,3203.5)
(6,DOWN,3205.5)
(9,UP,3208.0)
(6,DOWN,3210.5)
(6,STILL,3212.5)
(9,UP,3214.0)
(9,STILL,3216.0)
(7,DOWN,3217.0)
(5,DOWN,3219.0)
(2,DOWN,3221.5)
(4,UP,3223.5)
(3,DOWN,3225.0)
(7,UP,3228.0)
(10,UP,3230.5)
(8,DOWN,3232.5)
(2,DOWN,3236.5)
(2,STILL,3238.5)
(4,UP,3239.5)
(3,DOWN,3241.0)
(10,UP,3245.5)
(3,DOWN,3250.0)
(4,UP,3251.5)
(5,UP,3253.0)
(5,STILL,3255.0)
(8,UP,3256.5)
(1,DOWN,3261.0)
(1,STILL,3263.0)
(7,UP,3266.0)
(8,UP,3267.5)
(6,DOWN,3269.5)
(9,UP,3272.0)
(6,DOWN,3274.5)
(6,STILL,3276.5)
(9,UP,3278.0)
(7,DOWN,3280.0)
(5,DOWN,3282.0)
(2,DOWN,3284.5)
(9,UP,3289.0)
(4,DOWN,3292.5)
(3,DOWN,3294.0)
(7,UP,3297.0)
(10,UP,3299.5)
(8,DOWN,3301.5)
(2,DOWN,3305.5)
(2,STILL,3307.5)
(3,UP,3308.0)
(4,UP,3309.5)
(10,UP,3313.5)
(4,DOWN,3317.5)
(3,DOWN,3319.0)
(5,UP,3321.0)
(5,STILL,3323.0)
(8,UP,3324.5)
(1,DOWN,3329.0)
(1,STILL,3331.0)
(8,UP,3334.5)
(7,DOWN,3336.0)
(6,DOWN,3337.5)
(9,UP,3340.0)
(6,DOWN,3342.5)
(9,UP,3345.0)
(6,DOWN,3347.5)
(7,UP,3349.0)
(5,DOWN,3351.0)
(2,DOWN,3353.5)
(9,UP,3358.0)
(4,DOWN,3361.5)
(7,UP,3364.0)
(10,UP,3366.5)
(8,DOWN,3368.5)
(3,DOWN,3372.0)
(2,DOWN,3373.5)
(3,UP,3375.0)
(2,DOWN,3376.5)
(4,UP,3378.5)
(10,UP,3382.5)
(3,DOWN,3387.0)
(5,UP,3389.0)
(5,STILL,3391.0)
(4,DOWN,3391.5)
(8,UP,3394.5)
(1,DOWN,3399.0)
(1,STILL,3401.0)
(7,UP,3404.0)
(8,UP,3405.5)
(6,DOWN,3407.5)
(6,STILL,3409.5)
(9,UP,3411.0)
(9,STILL,3413.0)
(6,DOWN,3414.5)
(7,UP,3416.0)
(5,DOWN,3418.0)
(2,DOWN,3420.5)
(9,UP,3425.0)
(4,DOWN,3428.5)
(7,UP,3431.0)
(10,UP,3433.5)
(8,DOWN,3435.5)
(3,DOWN,3439.0)
(2,DOWN,3440.5)
(2,STILL,3442.5)
(3,UP,3443.0)
(4,UP,3444.5)
(10,UP,3448.5)
(3,DOWN,3453.0)
(5,UP,3455.0)
(4,DOWN,3456.5)
(5,UP,3458.0)
(8,UP,3460.5)
(1,DOWN,3465.0)
(1,STILL,3467.0)
(7,UP,3470.0)
(8,UP,3471.5)
(6,DOWN,3473.5)
(9,UP,3476.0)
(9,STILL,3478.0)
(6,DOWN,3479.5)
(7,UP,3481.0)
(6,DOWN,3482.5)
(2,DOWN,3485.5)
(5,UP,3488.0)
(9,UP,3491.0)
(4,DOWN,3494.5)
(10,UP,3498.5)
(7,DOWN,3501.0)
(3,DOWN,3504.0)
(2,DOWN,3505.5)
(8,UP,3509.5)
(3,DOWN,3513.0)
(2,DOWN,3514.5)
(4,UP,3516.5)
(10,UP,3520.5)
(3,DOWN,3525.0)
(5,UP,3527.0)
(5,STILL,3529.0)
(8,UP,3530.5)
(4,DOWN,3533.5)
(1,DOWN,3536.0)
(1,STILL,3538.0)
(7,UP,3541.0)
(6,DOWN,3542.5)
(8,UP,3544.5)
(9,UP,3546.0)
(9,STILL,3548.0)
(6,DOWN,3549.5)
(7,UP,3551.0)
(6,DOWN,3552.5)
(2,DOWN,3555.5)
(5,UP,3558.0)
(4,DOWN,3559.5)
(9,UP,3563.0)
(10,UP,3564.5)
(7,DOWN,3567.0)
(3,DOWN,3570.0)
(2,DOWN,3571.5)
(8,UP,3575.5)
(3,DOWN,3579.0)
(2,DOWN,3580.5)
(4,UP,3582.5)
(10,UP,3586.5)
(3,DOWN,3591.0)
(5,UP,3593.0)
(5,STILL,3595.0)
(8,UP,3596.5)
(1,DOWN,3601.0)
(1,STILL,3603.0)
(4,UP,3604.5)
(7,UP,3607.0)
(6,DOWN,3608.5)
(8,UP,3610.5)
(9,UP,3612.0)
(9,STILL,3614.0)
(6,DOWN,3615.5)
(6,STILL,3617.5)
(7,UP,3618.0)
(2,DOWN,3621.5)
(4,UP,3623.5)
(5,UP,3625.0)
(9,UP,3628.0)
(10,UP,3629.5)
(7,DOWN,3632.0)
(3,DOWN,3635.0)
(2,DOWN,3636.5)
(8,UP,3640.5)
(2,DOWN,3644.5)
(3,UP,3646.0)
(4,UP,3647.5)
(10,UP,3651.5)
(3,DOWN,3656.0)
(5,UP,3658.0)
(5,STILL,3660.0)
(8,UP,3661.5)
(1,DOWN,3666.0)
(1,STILL,3668.0)
(4,UP,3669.5)
(6,UP,3671.5)
(7,UP,3673.0)
(8,UP,3674.5)
(9,UP,3676.0)
(9,STILL,3678.0)
(6,DOWN,3679.5)
(6,STILL,3681.5)
(7,UP,3682.0)
(2,DOWN,3685.5)
(4,UP,3687.5)
(5,UP,3689.0)
(10,UP,3692.5)
(9,DOWN,3694.0)
(7,DOWN,3696.0)
(3,DOWN,3699.0)
(2,DOWN,3700.5)
(8,UP,3704.5)
(2,DOWN,3708.5)
(3,UP,3710.0)
(10,UP,3714.5)
(4,DOWN,3718.5)
(3,DOWN,3720.0)
(5,UP,3722.0)
(8,UP,3724.5)
(5,DOWN,3727.0)
(1,DOWN,3730.0)
(1,STILL,3732.0)
(4,UP,3733.5)
(6,UP,3735.5)
(7,UP,3737.0)
(9,UP,3739.0)
(9,STILL,3741.0)
(6,DOWN,3742.5)
(8,UP,3744.5)
(6,DOWN,3746.5)
(7,UP,3748.0)
(4,DOWN,3750.5)
(2,DOWN,3752.5)
(5,UP,3755.0)
(10,UP,3758.5)
(9,DOWN,3760.0)
(7,DOWN,3762.0)
(3,DOWN,3765.0)
(2,DOWN,3766.5)
(8,UP,3770.5)
(2,DOWN,3774.5)
(3,UP,3776.0)
(10,UP,3780.5)
(3,DOWN,3785.0)
(4,UP,3786.5)
(8,UP,3789.5)
(5,DOWN,3792.0)
(5,STILL,3794.0)
(1,DOWN,3796.0)
(6,UP,3799.5)
(4,DOWN,3801.5)
(1,DOWN,3804.0)
(7,UP,3808.0)
(9,UP,3810.0)
(6,DOWN,3812.5)
(9,UP,3815.0)
(8,DOWN,3816.5)
(4,DOWN,3819.5)
(7,UP,3822.0)
(2,DOWN,3825.5)
(10,UP,3830.5)
(5,DOWN,3834.0)
(6,UP,3835.5)
(7,UP,3837.0)
(9,UP,3839.0)
(3,DOWN,3843.0)
(2,DOWN,3844.5)
(8,UP,3848.5)
(3,DOWN,3852.0)
(2,DOWN,3853.5)
(10,UP,3858.5)
(4,DOWN,3862.5)
(3,DOWN,3864.0)
(8,UP,3867.5)
(5,DOWN,3870.0)
(5,STILL,3872.0)
(1,DOWN,3874.0)
(6,UP,3877.5)
(4,DOWN,3879.5)
(1,DOWN,3882.0)
(7,UP,3886.0)
(9,UP,3888.0)
(6,DOWN,3890.5)
(9,UP,3893.0)
(4,DOWN,3896.5)
(8,UP,3899.5)
(7,DOWN,3901.0)
(2,DOWN,3904.5)
(10,UP,3909.5)
(5,DOWN,3913.0)
(6,UP,3914.5)
(7,UP,3916.0)
(9,UP,3918.0)
(3,DOWN,3922.0)
(2,DOWN,3923.5)
(8,UP,3927.5)
(3,DOWN,3931.0)
(2,DOWN,3932.5)
(10,UP,3937.5)
(4,DOWN,3941.5)
(3,DOWN,3943.0)
(8,UP,3946.5)
(5,DOWN,3949.0)
(5,STILL,3951.0)
(1,DOWN,3953.0)
(6,UP,3956.5)
(4,DOWN,3958.5)
(1,DOWN,3961.0)
(7,UP,3965.0)
(9,UP,3967.0)
(6,DOWN,3969.5)
(9,UP,3972.0)
(4,DOWN,3975.5)
(7,UP,3978.0)
(8,UP,3979.5)
(2,DOWN,3983.5)
(10,UP,3988.5)
(5,DOWN,3992.0)
(6,UP,3993.5)
(7,UP,3995.0)
(9,UP,3997.0)
(3,DOWN,4001.0)
(2,DOWN,4002.5)
(8,UP,4006.5)
(3,DOWN,4010.0)
(2,DOWN,4011.5)
(10,UP,4016.5)
(4,DOWN,4020.5)
(3,DOWN,4022.0)
(8,UP,4025.5)
(5,DOWN,4028.0)
(5,STILL,4030.0)
(1,DOWN,4032.0)
(6,UP,4035.5)
(4,DOWN,4037.5)
(1,DOWN,4040.0)
(7,UP,4044.0)
(9,UP,4046.0)
(6,DOWN,4048.5)
(4,DOWN,4050.5)
(9,UP,4054.0)
(7,DOWN,4056.0)
(8,UP,4057.5)
(2,DOWN,4061.5)
(10,UP,4066.5)
(5,DOWN,4070.0)
(6,UP,4071.5)
(7,UP,4073.0)
(9,UP,4075.0)
(3,DOWN,4079.0)
(2,DOWN,4080.5)
(8,UP,4084.5)
(2,DOWN,4088.5)
(3,UP,4090.0)
(10,UP,4094.5)
(4,DOWN,4098.5)
(3,DOWN,4100.0)
(8,UP,4103.5)
(5,DOWN,4106.0)
(1,DOWN,4109.0)
(6,UP,4112.5)
(4,DOWN,4114.5)
(5,UP,4116.0)
(1,DOWN,4119.0)
(7,UP,4123.0)
(9,UP,4125.0)
(6,DOWN,4127.5)
(4,DOWN,4129.5)
(9,UP,4133.0)
(7,DOWN,4135.0)
(8,UP,4136.5)
(2,DOWN,4140.5)
(10,UP,4145.5)
(5,DOWN,4149.0)
(6,UP,4150.5)
(7,UP,4152.0)
(9,UP,4154.0)
(3,DOWN,4158.0)
(2,DOWN,4159.5)
(8,UP,4163.5)
(2,DOWN,4167.5)
(3,UP,4169.0)
(10,UP,4173.5)
(3,DOWN,4178.0)
(4,UP,4179.5)
(8,UP,4182.5)
(5,DOWN,4185.0)
(1,DOWN,4188.0)
(6,UP,4191.5)
(5,DOWN,4193.0)
(4,DOWN,4194.5)
(1,DOWN,4197.0)
(9,UP,4202.0)
(7,DOWN,4204.0)
(6,DOWN,4205.5)
(4,DOWN,4207.5)
(9,UP,4211.0)
(8,DOWN,4212.5)
(7,DOWN,4214.0)
(2,DOWN,4217.5)
(10,UP,4222.5)
(5,DOWN,4226.0)
(6,UP,4227.5)
(9,UP,4230.0)
(7,DOWN,4232.0)
(3,DOWN,4235.0)
(2,DOWN,4236.5)
(8,UP,4240.5)
(2,DOWN,4244.5)
(3,UP,4246.0)
(10,UP,4250.5)
(8,DOWN,4252.5)
(3,DOWN,4256.0)
(4,UP,4257.5)
(5,UP,4259.0)
(1,DOWN,4262.0)
(6,UP,4265.5)
(5,DOWN,4267.0)
(4,DOWN,4268.5)
(1,DOWN,4271.0)
(9,UP,4276.0)
(7,DOWN,4278.0)
(4,DOWN,4280.5)
(9,UP,4284.0)
(8,DOWN,4285.5)
(6,DOWN,4287.5)
(7,UP,4289.0)
(2,DOWN,4292.5)
(6,UP,4295.5)
(10,UP,4298.5)
(9,DOWN,4300.0)
(5,DOWN,4303.0)
(7,UP,4305.0)
(3,DOWN,4308.0)
(2,DOWN,4309.5)
(2,STILL,4311.5)
(8,UP,4314.5)
(3,DOWN,4318.0)
(10,UP,4322.5)
(8,DOWN,4324.5)
(3,DOWN,4328.0)
(5,UP,4330.0)
(4,DOWN,4331.5)
(1,DOWN,4334.0)
(6,UP,4337.5)
(4,DOWN,4339.5)
(5,UP,4341.0)
(1,DOWN,4344.0)
(9,UP,4349.0)
(4,DOWN,4352.5)
(7,UP,4355.0)
(9,UP,4357.0)
(6,DOWN,4359.5)
(8,UP,4361.5)
(7,DOWN,4363.0)
(2,DOWN,4366.5)
(6,UP,4369.5)
(10,UP,4372.5)
(9,DOWN,4374.0)
(5,DOWN,4377.0)
(3,DOWN,4379.0)
(2,DOWN,4380.5)
(7,UP,4384.0)
(8,UP,4385.5)
(2,DOWN,4389.5)
(3,UP,4391.0)
(8,UP,4394.5)
(10,UP,4396.5)
(3,DOWN,4401.0)
(5,UP,4403.0)
(4,DOWN,4404.5)
(1,DOWN,4407.0)
(6,UP,4410.5)
(4,DOWN,4412.5)
(5,UP,4414.0)
(1,DOWN,4417.0)
(9,UP,4422.0)
(4,DOWN,4425.5)
(7,UP,4428.0)
(6,DOWN,4429.5)
(9,UP,4432.0)
(8,DOWN,4433.5)
(7,DOWN,4435.0)
(6,DOWN,4436.5)
(2,DOWN,4439.5)
(10,UP,4444.5)
(9,DOWN,4446.0)
(5,DOWN,4449.0)
(2,DOWN,4451.5)
(3,UP,4453.0)
(8,UP,4456.5)
(2,DOWN,4460.5)
(7,UP,4464.0)
(3,DOWN,4467.0)
(10,UP,4471.5)
(8,DOWN,4473.5)
(5,DOWN,4476.0)
(3,DOWN,4478.0)
(1,DOWN,4480.0)
(4,UP,4482.5)
(6,UP,4484.5)
(4,DOWN,4486.5)
(5,UP,4488.0)
(1,DOWN,4491.0)
(9,UP,4496.0)
(4,DOWN,4499.5)
(7,UP,4502.0)
(6,DOWN,4503.5)
(8,UP,4505.5)
(9,UP,4507.0)
(6,DOWN,4509.5)
(7,UP,4511.0)
(2,DOWN,4514.5)
(10,UP,4519.5)
(5,DOWN,4523.0)
(9,UP,4526.0)
(2,DOWN,4530.5)
(3,UP,4532.0)
(8,UP,4535.5)
(7,DOWN,4537.0)
(2,DOWN,4540.5)
(3,UP,4542.0)
(10,UP,4546.5)
(8,DOWN,4548.5)
(5,DOWN,4551.0)
(1,DOWN,4554.0)
(3,UP,4556.0)
(4,UP,4557.5)
(6,UP,4559.5)
(4,DOWN,4561.5)
(5,UP,4563.0)
(1,DOWN,4566.0)
(9,UP,4571.0)
(4,DOWN,4574.5)
(6,UP,4576.5)
(7,UP,4578.0)
(8,UP,4579.5)
(6,DOWN,4581.5)
(9,UP,4584.0)
(2,DOWN,4588.5)
(7,UP,4592.0)
(10,UP,4594.5)
(5,DOWN,4598.0)
(3,DOWN,4600.0)
(9,UP,4604.0)
(2,DOWN,4608.5)
(7,UP,4612.0)
(8,UP,4613.5)
(3,DOWN,4617.0)
(2,DOWN,4618.5)
(10,UP,4623.5)
(8,DOWN,4625.5)
(5,DOWN,4628.0)
(3,DOWN,4630.0)
(1,DOWN,4632.0)
(4,UP,4634.5)
(6,UP,4636.5)
(4,DOWN,4638.5)
(5,UP,4640.0)
(1,DOWN,4643.0)
(9,UP,4648.0)
(4,DOWN,4651.5)
(6,UP,4653.5)
(8,UP,4655.5)
(7,DOWN,4657.0)
(6,DOWN,4658.5)
(9,UP,4661.0)
(2,DOWN,4665.5)
(7,UP,4669.0)
(10,UP,4671.5)
(3,DOWN,4676.0)
(5,UP,4678.0)
(2,DOWN,4680.5)
(7,UP,4684.0)
(9,UP,4686.0)
(8,DOWN,4687.5)
(3,DOWN,4691.0)
(2,DOWN,4692.5)
(10,UP,4697.5)
(8,DOWN,4699.5)
(5,DOWN,4702.0)
(3,DOWN,4704.0)
(1,DOWN,4706.0)
(4,UP,4708.5)
(6,UP,4710.5)
(4,DOWN,4712.5)
(5,UP,4714.0)
(1,DOWN,4717.0)
(9,UP,4722.0)
(4,DOWN,4725.5)
(6,UP,4727.5)
(7,UP,4729.0)
(8,UP,4730.5)
(6,DOWN,4732.5)
(9,UP,4735.0)
(2,DOWN,4739.5)
(7,UP,4743.0)
(10,UP,4745.5)
(2,DOWN,4750.5)
(3,UP,4752.0)
(7,UP,4755.0)
(5,DOWN,4757.0)
(9,UP,4760.0)
(8,DOWN,4761.5)
(3,DOWN,4765.0)
(2,DOWN,4766.5)
(10,UP,4771.5)
(8,DOWN,4773.5)
(5,DOWN,4776.0)
(3,DOWN,4778.0)
(1,DOWN,4780.0)
(4,UP,4782.5)
(6,UP,4784.5)
(4,DOWN,4786.5)
(5,UP,4788.0)
(1,DOWN,4791.0)
(9,UP,4796.0)
(4,DOWN,4799.5)
(6,UP,4801.5)
(6,STILL,4803.5)
(7,UP,4804.0)
(8,UP,4805.5)
(9,UP,4807.0)
(2,DOWN,4811.5)
(7,UP,4815.0)
(10,UP,4817.5)
(2,DOWN,4822.5)
(3,UP,4824.0)
(7,UP,4827.0)
(5,DOWN,4829.0)
(9,UP,4832.0)
(8,DOWN,4833.5)
(3,DOWN,4837.0)
(2,DOWN,4838.5)
(10,UP,4843.5)
(8,DOWN,4845.5)
(3,DOWN,4849.0)
(5,UP,4851.0)
(1,DOWN,4854.0)
(6,UP,4857.5)
(4,DOWN,4859.5)
(4,STILL,4861.5)
(5,UP,4862.0)
(1,DOWN,4865.0)
(9,UP,4870.0)
(4,DOWN,4873.5)
(6,UP,4875.5)
(6,STILL,4877.5)
(7,UP,4878.0)
(8,UP,4879.5)
(9,UP,4881.0)
(2,DOWN,4885.5)
(7,UP,4889.0)
(10,UP,4891.5)
(2,DOWN,4896.5)
(3,UP,4898.0)
(7,UP,4901.0)
(5,DOWN,4903.0)
(9,UP,4906.0)
(8,DOWN,4907.5)
(3,DOWN,4911.0)
(2,DOWN,4912.5)
(8,UP,4916.5)
(10,UP,4918.5)
(3,DOWN,4923.0)
(5,UP,4925.0)
(1,DOWN,4928.0)
(6,UP,4931.5)
(4,DOWN,4933.5)
(4,STILL,4935.5)
(5,UP,4936.0)
(1,DOWN,4939.0)
(9,UP,4944.0)
(4,DOWN,4947.5)
(7,UP,4950.0)
(6,DOWN,4951.5)
(8,UP,4953.5)
(9,UP,4955.0)
(6,DOWN,4957.5)
(2,DOWN,4960.5)
(7,UP,4964.0)
(10,UP,4966.5)
(2,DOWN,4971.5)
(3,UP,4973.0)
(7,UP,4976.0)
(5,DOWN,4978.0)
(9,UP,4981.0)
(8,DOWN,4982.5)
(3,DOWN,4986.0)
(2,DOWN,4987.5)
(8,UP,4991.5)
(10,UP,4993.5)
(3,DOWN,4998.0)
(5,UP,5000.0)
(1,DOWN,5003.0)
(6,UP,5006.5)
(4,DOWN,5008.5)
(4,STILL,5010.5)
(5,UP,5011.0)
(1,DOWN,5014.0)
(4,UP,5016.5)
(9,UP,5020.0)
(7,DOWN,5022.0)
(6,DOWN,5023.5)
(8,UP,5025.5)
(9,UP,5027.0)
(6,DOWN,5029.5)
(2,DOWN,5032.5)
(10,UP,5037.5)
(7,DOWN,5040.0)
(2,DOWN,5043.5)
(3,UP,5045.0)
(7,UP,5048.0)
(5,DOWN,5050.0)
(9,UP,5053.0)
(8,DOWN,5054.5)
(3,DOWN,5058.0)
(2,DOWN,5059.5)
(8,UP,5063.5)
(10,UP,5065.5)
(3,DOWN,5070.0)
(5,UP,5072.0)
(1,DOWN,5075.0)
(6,UP,5078.5)
(4,DOWN,5080.5)
(4,STILL,5082.5)
(1,DOWN,5084.0)
(5,UP,5087.0)
(4,DOWN,5088.5)
(9,UP,5092.0)
(7,DOWN,5094.0)
(8,UP,5095.5)
(6,DOWN,5097.5)
(6,STILL,5099.5)
(2,DOWN,5101.5)
(9,UP,5106.0)
(10,UP,5107.5)
(2,DOWN,5112.5)
(3,UP,5114.0)
(5,UP,5116.0)
(7,UP,5118.0)
(7,STILL,5120.0)
(9,UP,5121.0)
(8,DOWN,5122.5)
(3,DOWN,5126.0)
(2,DOWN,5127.5)
(8,UP,5131.5)
(10,UP,5133.5)
(3,DOWN,5138.0)
(5,UP,5140.0)
(1,DOWN,5143.0)
(6,UP,5146.5)
(4,DOWN,5148.5)
(4,STILL,5150.5)
(1,DOWN,5152.0)
(4,UP,5154.5)
(5,UP,5156.0)
(9,UP,5159.0)
(7,DOWN,5161.0)
(8,UP,5162.5)
(6,DOWN,5164.5)
(2,DOWN,5167.5)
(6,UP,5170.5)
(10,UP,5173.5)
(9,DOWN,5175.0)
(2,DOWN,5179.5)
(3,UP,5181.0)
(5,UP,5183.0)
(7,UP,5185.0)
(9,UP,5187.0)
(8,DOWN,5188.5)
(2,DOWN,5192.5)
(7,UP,5196.0)
(3,DOWN,5199.0)
(8,UP,5202.5)
(10,UP,5204.5)
(3,DOWN,5209.0)
(5,UP,5211.0)
(1,DOWN,5214.0)
(6,UP,5217.5)
(4,DOWN,5219.5)
(4,STILL,5221.5)
(1,DOWN,5223.0)
(4,UP,5225.5)
(5,UP,5227.0)
(9,UP,5230.0)
(7,DOWN,5232.0)
(8,UP,5233.5)
(6,DOWN,5235.5)
(2,DOWN,5238.5)
(6,UP,5241.5)
(10,UP,5244.5)
(9,DOWN,5246.0)
(2,DOWN,5250.5)
(3,UP,5252.0)
(5,UP,5254.0)
(9,UP,5257.0)
(7,DOWN,5259.0)
(8,UP,5260.5)
(2,DOWN,5264.5)
(7,UP,5268.0)
(3,DOWN,5271.0)
(8,UP,5274.5)
(10,UP,5276.5)
(3,DOWN,5281.0)
(5,UP,5283.0)
(1,DOWN,5286.0)
(6,UP,5289.5)
(4,DOWN,5291.5)
(4,STILL,5293.5)
(1,DOWN,5295.0)
(4,UP,5297.5)
(5,UP,5299.0)
(9,UP,5302.0)
(7,DOWN,5304.0)
(8,UP,5305.5)
(6,DOWN,5307.5)
(2,DOWN,5310.5)
(10,UP,5315.5)
(6,DOWN,5318.5)
(9,UP,5321.0)
(2,DOWN,5325.5)
(5,UP,5328.0)
(3,DOWN,5330.0)
(9,UP,5334.0)
(7,DOWN,5336.0)
(8,UP,5337.5)
(2,DOWN,5341.5)
(7,UP,5345.0)
(3,DOWN,5348.0)
(8,UP,5351.5)
(10,UP,5353.5)
(5,DOWN,5357.0)
(3,DOWN,5359.0)
(1,DOWN,5361.0)
(6,UP,5364.5)
(4,DOWN,5366.5)
(4,STILL,5368.5)
(1,DOWN,5370.0)
(4,UP,5372.5)
(9,UP,5376.0)
(5,DOWN,5379.0)
(7,UP,5381.0)
(8,UP,5382.5)
(6,DOWN,5384.5)
(2,DOWN,5387.5)
(10,UP,5392.5)
(6,DOWN,5395.5)
(9,UP,5398.0)
(2,DOWN,5402.5)
(5,UP,5405.0)
(3,DOWN,5407.0)
(9,UP,5411.0)
(8,DOWN,5412.5)
(7,DOWN,5414.0)
(2,DOWN,5417.5)
(7,UP,5421.0)
(3,DOWN,5424.0)
(10,UP,5428.5)
(8,DOWN,5430.5)
(5,DOWN,5433.0)
(3,DOWN,5435.0)
(1,DOWN,5437.0)
(6,UP,5440.5)
(4,DOWN,5442.5)
(4,STILL,5444.5)
(1,DOWN,5446.0)
(4,UP,5448.5)
(9,UP,5452.0)
(5,DOWN,5455.0)
(7,UP,5457.0)
(8,UP,5458.5)
(6,DOWN,5460.5)
(2,DOWN,5463.5)
(10,UP,5468.5)
(6,DOWN,5471.5)
(9,UP,5474.0)
(2,DOWN,5478.5)
(5,UP,5481.0)
(3,DOWN,5483.0)
(9,UP,5487.0)
(8,DOWN,5488.5)
(7,DOWN,5490.0)
(2,DOWN,5493.5)
(7,UP,5497.0)
(3,DOWN,5500.0)
(10,UP,5504.5)
(8,DOWN,5506.5)
(5,DOWN,5509.0)
(3,DOWN,5511.0)
(1,DOWN,5513.0)
(6,UP,5516.5)
(4,DOWN,5518.5)
(4,STILL,5520.5)
(1,DOWN,5522.0)
(4,UP,5524.5)
(9,UP,5528.0)
(7,DOWN,5530.0)
(5,DOWN,5532.0)
(6,UP,5533.5)
(8,UP,5535.5)
(2,DOWN,5539.5)
(10,UP,5544.5)
(6,DOWN,5547.5)
(9,UP,5550.0)
(5,DOWN,5553.0)
(2,DOWN,5555.5)
(9,UP,5560.0)
(3,DOWN,5564.0)
(8,UP,5567.5)
(7,DOWN,5569.0)
(2,DOWN,5572.5)
(7,UP,5576.0)
(3,DOWN,5579.0)
(8,UP,5582.5)
(10,UP,5584.5)
(5,DOWN,5588.0)
(3,DOWN,5590.0)
(6,UP,5592.5)
(1,DOWN,5596.0)
(4,UP,5598.5)
(4,STILL,5600.5)
(1,DOWN,5602.0)
(4,UP,5604.5)
(9,UP,5608.0)
(7,DOWN,5610.0)
(5,DOWN,5612.0)
(6,UP,5613.5)
(8,UP,5615.5)
(2,DOWN,5619.5)
(10,UP,5624.5)
(6,DOWN,5627.5)
(9,UP,5630.0)
(5,DOWN,5633.0)
(2,DOWN,5635.5)
(9,UP,5640.0)
(3,DOWN,5644.0)
(7,UP,5647.0)
(8,UP,5648.5)
(2,DOWN,5652.5)
(7,UP,5656.0)
(3,DOWN,5659.0)
(8,UP,5662.5)
(10,UP,5664.5)
(5,DOWN,5668.0)
(3,DOWN,5670.0)
(6,UP,5672.5)
(1,DOWN,5676.0)
(4,UP,5678.5)
(4,STILL,5680.5)
(1,DOWN,5682.0)
(4,UP,5684.5)
(7,UP,5687.0)
(9,UP,5689.0)
(5,DOWN,5692.0)
(8,UP,5694.5)
(6,DOWN,5696.5)
(2,DOWN,5699.5)
(10,UP,5704.5)
(6,DOWN,5707.5)
(9,UP,5710.0)
(5,DOWN,5713.0)
(2,DOWN,5715.5)
(9,UP,5720.0)
(3,DOWN,5724.0)
(7,UP,5727.0)
(8,UP,5728.5)
(2,DOWN,5732.5)
(7,UP,5736.0)
(8,UP,5737.5)
(3,DOWN,5741.0)
